Meal,Calories
French Toast,364
Veggie Burger,295
Beef Stew,550
Egg Sandwich,501
Pad Thai,549
Ramen,531
Pasta,410
Veggie Pizza,347
Ramen,218
Oatmeal,401
Falafel Wrap,308
Veggie Pizza,633
Burrito,450
Stuffed Peppers,487
Sushi,459
Chickpea Salad,484
Burrito,502
Stuffed Peppers,632
Bean Chili,272
Fried Rice,503
Veggie Pizza,200
Vegetable Soup,262
Yogurt Parfait,336
Veggie Pizza,516
Grilled Salmon,502
Lamb Chops,367
Pad Thai,281
Stuffed Peppers,396
Chicken Salad,600
Yogurt Parfait,383
Cheese Omelette,346
Grilled Salmon,679
Falafel Wrap,502
Stuffed Peppers,261
Egg Sandwich,430
Mushroom Risotto,501
Roasted Chicken,390
Dumplings,441
Avocado Toast,392
Lamb Chops,291
Stuffed Peppers,556
Turkey Meatballs,381
Avocado Toast,336
Yogurt Parfait,265
Vegetable Soup,216
Cheese Omelette,344
Cheese Omelette,573
Mushroom Risotto,667
Chickpea Salad,307
Tofu Stir-Fry,311
Ramen,685
Bean Chili,639
Spinach Quiche,387
Turkey Meatballs,437
Vegetable Stir-Fry,555
Quinoa Bowl,388
Chicken Curry,587
Yogurt Parfait,241
Sushi,481
Oatmeal,516
Spinach Quiche,507
Chicken Curry,227
Bean Chili,586
Pasta,579
Bean Chili,490
French Toast,352
Veggie Pizza,539
Shrimp Tacos,261
Egg Sandwich,462
Dumplings,317
Turkey Meatballs,686
Burrito,601
Vegetable Stir-Fry,243
Pancakes,582
Oatmeal,436
Dumplings,496
Yogurt Parfait,298
Lamb Chops,474
Chickpea Salad,516
Tofu Stir-Fry,249
Chicken Curry,244
Mushroom Risotto,501
Avocado Toast,445
Shrimp Tacos,693
Fruit Smoothie,479
Tofu Stir-Fry,303
Vegetable Stir-Fry,530
Fish Curry,626
Grilled Cheese,411
Fruit Smoothie,343
Oatmeal,339
Pancakes,242
Pad Thai,645
Ramen,511
Fruit Smoothie,242
Shrimp Tacos,505
Cereal,589
Caesar Salad,648
Burrito,307
Caesar Salad,480
Grilled Cheese,456
Quinoa Bowl,271
Grilled Cheese,597
Bean Chili,354
Pad Thai,388
Turkey Meatballs,543
Chickpea Salad,282
Roasted Chicken,399
Avocado Toast,384
Mushroom Risotto,470
Burrito,510
Turkey Wrap,336
Falafel Wrap,409
Chickpea Salad,518
Sushi,345
Chickpea Salad,415
Chickpea Salad,541
Cheese Omelette,564
Grilled Cheese,428
Pad Thai,318
Cheese Omelette,603
Grilled Cheese,651
Pancakes,591
Fish Curry,500
Lamb Chops,645
Avocado Toast,488
Turkey Meatballs,611
French Toast,381
Shrimp Tacos,226
Shrimp Tacos,541
Falafel Wrap,283
Yogurt Parfait,675
Vegetable Soup,543
Turkey Meatballs,202
Spinach Quiche,624
Avocado Toast,298
Chickpea Salad,366
French Toast,415
Egg Sandwich,452
Beef Stew,253
Lamb Chops,483
Cheese Omelette,345
Grilled Salmon,615
Grilled Salmon,408
Chicken Curry,301
Vegetable Soup,349
Chickpea Salad,218
Roasted Chicken,446
French Toast,444
Pasta,463
Cheese Omelette,554
Dumplings,210
Fried Rice,534
Vegetable Stir-Fry,351
Vegetable Stir-Fry,479
Turkey Meatballs,478
Pancakes,440
Veggie Burger,448
Stuffed Peppers,556
Mushroom Risotto,384
Veggie Burger,610
Pasta,595
Pasta,418
Bean Chili,350
French Toast,478
Ramen,518
Egg Sandwich,249
Oatmeal,476
Beef Stew,548
Tofu Stir-Fry,337
Falafel Wrap,414
Fried Rice,257
Roasted Chicken,344
Tofu Stir-Fry,522
Fish Curry,406
Cereal,319
Bean Chili,281
Mushroom Risotto,390
Fish Curry,599
Chickpea Salad,531
Ramen,626
Ramen,230
Tofu Stir-Fry,520
Caesar Salad,617
Ramen,224
Spinach Quiche,461
Quinoa Bowl,257
Yogurt Parfait,201
Pad Thai,392
Turkey Meatballs,296
Shrimp Tacos,417
Turkey Wrap,289
Chicken Curry,500
Mushroom Risotto,369
French Toast,680
Lamb Chops,304
Fish Curry,573
Yogurt Parfait,668
Vegetable Stir-Fry,537
Mushroom Risotto,227
Lamb Chops,430
Chicken Curry,205
Chickpea Salad,443
Pasta,295
Oatmeal,232
Vegetable Soup,563
Veggie Pizza,629
Oatmeal,436
Avocado Toast,368
Oatmeal,427
Fish Curry,565
Pad Thai,205
French Toast,393
Grilled Cheese,295
Oatmeal,668
Dumplings,589
Fruit Smoothie,395
Spinach Quiche,219
Grilled Cheese,424
Pancakes,454
Veggie Burger,612
Tofu Stir-Fry,551
Vegetable Stir-Fry,522
Veggie Burger,379
Pasta,288
Chicken Curry,284
Chicken Curry,677
Bean Chili,430
Fruit Smoothie,294
Sushi,487
Ramen,338
Ramen,358
Falafel Wrap,603
French Toast,605
Yogurt Parfait,586
Bean Chili,458
Oatmeal,654
Caesar Salad,460
Cheese Omelette,445
Turkey Meatballs,657
Spinach Quiche,569
Mushroom Risotto,332
Beef Stew,655
Fruit Smoothie,213
Chicken Salad,542
Falafel Wrap,658
Grilled Salmon,677
Grilled Salmon,460
Bean Chili,677
Bean Chili,347
Grilled Cheese,385
Beef Stew,605
Turkey Meatballs,483
Cereal,388
Veggie Pizza,233
Pasta,415
Grilled Cheese,211
Fried Rice,468
Turkey Wrap,428
Tofu Stir-Fry,470
Falafel Wrap,261
Veggie Burger,226
Chicken Salad,516
Chickpea Salad,541
Pad Thai,685
Fried Rice,634
Chicken Salad,613
Veggie Pizza,549
Fruit Smoothie,255
Veggie Burger,431
Avocado Toast,672
Beef Stew,461
Oatmeal,626
Pancakes,312
Avocado Toast,496
Veggie Burger,513
Stuffed Peppers,684
Chicken Salad,398
Veggie Burger,569
Pasta,629
Yogurt Parfait,436
Veggie Burger,239
Vegetable Stir-Fry,447
Burrito,207
Vegetable Stir-Fry,425
Beef Stew,621
Burrito,580
Egg Sandwich,241
Caesar Salad,443
Cereal,331
Pasta,553
Caesar Salad,526
Veggie Pizza,527
Grilled Salmon,457
Yogurt Parfait,541
Vegetable Soup,552
Ramen,344
Veggie Pizza,587
Beef Stew,357
Vegetable Soup,221
Spinach Quiche,571
Cheese Omelette,534
Spinach Quiche,552
Spinach Quiche,499
Mushroom Risotto,400
Yogurt Parfait,535
Fruit Smoothie,576
Grilled Cheese,696
Yogurt Parfait,292
Fish Curry,653
Stuffed Peppers,515
Vegetable Stir-Fry,697
Pancakes,417
Beef Stew,536
Veggie Pizza,236
Burrito,379
Oatmeal,310
Turkey Meatballs,612
Yogurt Parfait,493
Sushi,697
Mushroom Risotto,615
Lamb Chops,330
Dumplings,463
Bean Chili,225
Fried Rice,225
Roasted Chicken,411
Shrimp Tacos,529
Dumplings,648
Beef Stew,592
Vegetable Soup,343
Egg Sandwich,616
Chickpea Salad,593
Pad Thai,262
Turkey Meatballs,430
Fried Rice,443
Sushi,418
Grilled Cheese,337
Spinach Quiche,437
Burrito,496
Grilled Cheese,305
Ramen,654
Pasta,422
Turkey Wrap,383
Pancakes,332
Veggie Pizza,661
Turkey Wrap,612
Falafel Wrap,511
Beef Stew,366
Tofu Stir-Fry,318
Caesar Salad,460
Turkey Wrap,602
Stuffed Peppers,588
Dumplings,409
Cheese Omelette,480
Beef Stew,634
Spinach Quiche,654
Lamb Chops,400
Chicken Curry,513
Pad Thai,483
Pancakes,432
Egg Sandwich,419
Roasted Chicken,463
Caesar Salad,442
Tofu Stir-Fry,502
Cheese Omelette,649
Vegetable Soup,658
Veggie Burger,289
Pad Thai,473
Chickpea Salad,618
Shrimp Tacos,444
Chickpea Salad,545
Bean Chili,615
Sushi,545
Pad Thai,539
Dumplings,371
Fried Rice,393
Beef Stew,317
Chicken Curry,641
Caesar Salad,509
Lamb Chops,302
Cereal,590
Roasted Chicken,384
Quinoa Bowl,620
Chickpea Salad,493
Chicken Salad,205
Yogurt Parfait,318
Grilled Cheese,462
Veggie Pizza,303
Grilled Cheese,630
Vegetable Stir-Fry,510
Cheese Omelette,298
Sushi,587
Vegetable Soup,647
Cereal,207
Yogurt Parfait,371
Oatmeal,422
Stuffed Peppers,412
Mushroom Risotto,491
Quinoa Bowl,527
Fish Curry,291
Chicken Salad,257
Spinach Quiche,674
Shrimp Tacos,578
French Toast,238
Egg Sandwich,662
Veggie Burger,321
Ramen,343
Roasted Chicken,457
Sushi,567
Fish Curry,420
Mushroom Risotto,545
Tofu Stir-Fry,517
Lamb Chops,625
Vegetable Soup,557
Fruit Smoothie,460
Stuffed Peppers,369
Tofu Stir-Fry,533
Caesar Salad,538
Fruit Smoothie,639
Dumplings,239
Sushi,551
Chicken Salad,329
Shrimp Tacos,326
Ramen,226
Yogurt Parfait,377
Cheese Omelette,402
Chickpea Salad,509
Grilled Cheese,532
Veggie Burger,534
Falafel Wrap,609
Cheese Omelette,567
Chicken Salad,679
Pad Thai,298
Vegetable Stir-Fry,612
Grilled Salmon,580
Grilled Cheese,655
Roasted Chicken,412
Oatmeal,694
Roasted Chicken,532
Pad Thai,296
Pad Thai,559
Chickpea Salad,700
Veggie Pizza,606
Veggie Pizza,658
Beef Stew,623
Chicken Salad,585
Mushroom Risotto,479
Grilled Cheese,650
Fruit Smoothie,204
Roasted Chicken,235
Falafel Wrap,210
Vegetable Soup,349
Turkey Wrap,639
Pasta,218
Shrimp Tacos,669
Chicken Salad,660
Caesar Salad,566
Chicken Salad,465
Grilled Salmon,224
Burrito,441
Turkey Meatballs,559
Turkey Meatballs,403
Egg Sandwich,433
Avocado Toast,204
Sushi,209
Cheese Omelette,303
Veggie Burger,498
Mushroom Risotto,463
Sushi,560
Dumplings,288
Burrito,611
Chicken Curry,658
Falafel Wrap,641
Yogurt Parfait,340
Stuffed Peppers,663
Quinoa Bowl,607
Chicken Curry,671
Turkey Meatballs,529
Cereal,301
Caesar Salad,296
Pasta,639
Grilled Salmon,458
Chickpea Salad,638
Stuffed Peppers,654
Dumplings,631
French Toast,269
Fried Rice,573
Falafel Wrap,599
French Toast,404
Falafel Wrap,662
Roasted Chicken,566
Mushroom Risotto,562
Veggie Burger,624
Fish Curry,692
Oatmeal,685
French Toast,610
Grilled Cheese,218
Dumplings,401
Caesar Salad,533
Lamb Chops,328
Falafel Wrap,478
Spinach Quiche,461
Cereal,351
Veggie Pizza,217
Turkey Wrap,383
Caesar Salad,680
Pasta,469
Stuffed Peppers,367
Oatmeal,595
Vegetable Stir-Fry,332
Cereal,634
Chicken Salad,530
Dumplings,578
Cheese Omelette,570
Veggie Burger,357
Cheese Omelette,481
French Toast,372
Lamb Chops,395
Pancakes,330
Caesar Salad,301
Roasted Chicken,355
Chicken Curry,515
Falafel Wrap,426
Caesar Salad,469
Veggie Burger,398
Roasted Chicken,375
Fried Rice,653
Chicken Salad,287
Grilled Cheese,437
Veggie Burger,208
Ramen,272
Cheese Omelette,341
Fish Curry,277
Chickpea Salad,575
Lamb Chops,210
Turkey Wrap,376
Pad Thai,266
Chicken Salad,553
Shrimp Tacos,218
Yogurt Parfait,276
Dumplings,425
Egg Sandwich,611
Caesar Salad,499
Ramen,480
Turkey Wrap,374
Pad Thai,246
Dumplings,550
Veggie Burger,272
Fish Curry,615
Fish Curry,243
Shrimp Tacos,696
Caesar Salad,266
Quinoa Bowl,340
Cheese Omelette,589
Quinoa Bowl,387
Oatmeal,576
Stuffed Peppers,449
Caesar Salad,343
Chickpea Salad,242
Shrimp Tacos,225
Egg Sandwich,460
Sushi,568
Fruit Smoothie,537
Shrimp Tacos,356
Fried Rice,676
Beef Stew,390
Shrimp Tacos,499
Tofu Stir-Fry,383
Spinach Quiche,212
Egg Sandwich,353
Burrito,425
Chicken Curry,256
Cheese Omelette,494
Cheese Omelette,414
Falafel Wrap,379
Chicken Salad,363
Turkey Meatballs,484
Vegetable Soup,280
Caesar Salad,502
Stuffed Peppers,383
Shrimp Tacos,570
Fried Rice,574
Quinoa Bowl,302
Burrito,530
Caesar Salad,315
Vegetable Stir-Fry,303
Lamb Chops,274
Stuffed Peppers,641
Caesar Salad,513
Fruit Smoothie,262
Roasted Chicken,286
Falafel Wrap,348
Grilled Cheese,565
Grilled Cheese,478
Spinach Quiche,314
Veggie Burger,436
Pancakes,355
Pancakes,624
Fruit Smoothie,524
Caesar Salad,268
Shrimp Tacos,272
Turkey Meatballs,661
Vegetable Soup,378
Shrimp Tacos,340
Fried Rice,456
Mushroom Risotto,608
Spinach Quiche,560
Avocado Toast,661
Turkey Meatballs,273
Vegetable Soup,552
Beef Stew,295
Egg Sandwich,442
Chickpea Salad,582
Lamb Chops,696
Roasted Chicken,456
Ramen,315
Egg Sandwich,614
Fish Curry,552
Caesar Salad,596
Pancakes,451
Bean Chili,583
Chicken Salad,396
Shrimp Tacos,686
Turkey Meatballs,288
Chicken Curry,476
Spinach Quiche,647
Vegetable Stir-Fry,671
Avocado Toast,542
Chickpea Salad,632
Cheese Omelette,670
Grilled Salmon,648
Tofu Stir-Fry,660
Mushroom Risotto,228
Pad Thai,302
Veggie Pizza,619
Turkey Wrap,253
French Toast,550
Chickpea Salad,591
Beef Stew,244
Fruit Smoothie,417
Oatmeal,318
Turkey Wrap,497
Stuffed Peppers,585
Cheese Omelette,506
Spinach Quiche,226
Cereal,499
Shrimp Tacos,241
Oatmeal,408
Spinach Quiche,547
Shrimp Tacos,659
Grilled Cheese,692
Burrito,568
Fruit Smoothie,584
Stuffed Peppers,497
Yogurt Parfait,561
Burrito,684
Turkey Wrap,436
Cereal,683
Turkey Meatballs,688
Chicken Salad,317
Tofu Stir-Fry,322
Fried Rice,626
Fruit Smoothie,644
Bean Chili,611
Cheese Omelette,446
Grilled Cheese,681
Grilled Cheese,546
Dumplings,442
Tofu Stir-Fry,242
Veggie Pizza,642
Chicken Salad,614
Beef Stew,396
Roasted Chicken,404
Fried Rice,245
Egg Sandwich,522
Tofu Stir-Fry,609
Veggie Pizza,344
Spinach Quiche,560
Chickpea Salad,607
Fried Rice,468
Veggie Pizza,469
Mushroom Risotto,621
French Toast,230
Pancakes,332
Cereal,331
Lamb Chops,387
Spinach Quiche,600
Quinoa Bowl,420
Pasta,241
Chickpea Salad,575
Egg Sandwich,593
Pad Thai,559
Spinach Quiche,636
Ramen,679
Shrimp Tacos,407
Quinoa Bowl,228
Egg Sandwich,411
Dumplings,663
Mushroom Risotto,381
Chickpea Salad,415
Tofu Stir-Fry,639
Shrimp Tacos,322
Sushi,607
Pancakes,671
Pad Thai,637
Turkey Wrap,670
Dumplings,674
Quinoa Bowl,212
Chicken Curry,564
Veggie Pizza,570
Burrito,328
Beef Stew,423
Tofu Stir-Fry,668
Cereal,390
Chicken Curry,549
Falafel Wrap,426
Oatmeal,422
Pasta,638
Pancakes,558
Avocado Toast,557
Grilled Salmon,261
Roasted Chicken,237
Veggie Burger,377
Dumplings,300
French Toast,660
Veggie Burger,310
Fish Curry,282
Grilled Cheese,537
Burrito,639
Fried Rice,381
Vegetable Soup,343
Fruit Smoothie,678
Lamb Chops,573
Pad Thai,381
Stuffed Peppers,572
Beef Stew,245
Grilled Salmon,526
Pasta,236
Quinoa Bowl,256
Pasta,414
Dumplings,220
Turkey Meatballs,614
Pad Thai,652
Quinoa Bowl,421
Fried Rice,279
Spinach Quiche,321
Spinach Quiche,342
Caesar Salad,401
Roasted Chicken,324
Tofu Stir-Fry,564
Shrimp Tacos,669
Pasta,444
Falafel Wrap,362
Chicken Curry,212
Chicken Salad,514
Lamb Chops,309
Avocado Toast,585
Vegetable Stir-Fry,604
Mushroom Risotto,661
Chicken Salad,414
Vegetable Stir-Fry,587
Chicken Salad,655
Vegetable Soup,260
Tofu Stir-Fry,676
Quinoa Bowl,203
Cereal,217
Mushroom Risotto,349
Tofu Stir-Fry,425
Yogurt Parfait,569
Chicken Salad,687
Spinach Quiche,326
Roasted Chicken,668
Fish Curry,416
Burrito,404
Chicken Salad,479
Veggie Pizza,516
Vegetable Stir-Fry,216
Pad Thai,362
Caesar Salad,657
Veggie Burger,544
Bean Chili,541
Roasted Chicken,474
Fried Rice,392
Cereal,230
Vegetable Stir-Fry,573
Vegetable Stir-Fry,522
Turkey Wrap,293
Dumplings,200
Quinoa Bowl,536
Fish Curry,521
Mushroom Risotto,503
Ramen,694
Sushi,285
Veggie Burger,300
Chicken Curry,570
Ramen,268
Sushi,470
Chickpea Salad,369
Sushi,630
Sushi,289
Quinoa Bowl,365
Fish Curry,593
Burrito,282
Oatmeal,668
Oatmeal,439
Spinach Quiche,555
Spinach Quiche,242
Sushi,450
Stuffed Peppers,406
Spinach Quiche,238
Chickpea Salad,247
Spinach Quiche,390
Pasta,232
Avocado Toast,266
Grilled Salmon,426
Roasted Chicken,220
Chicken Salad,591
Spinach Quiche,561
Ramen,590
Pasta,233
Fruit Smoothie,447
Caesar Salad,200
Veggie Burger,412
Quinoa Bowl,203
Veggie Pizza,657
Stuffed Peppers,566
Cheese Omelette,576
Quinoa Bowl,624
Yogurt Parfait,570
Fried Rice,316
Chicken Curry,509
Veggie Pizza,244
Sushi,349
Pancakes,600
Shrimp Tacos,489
Fish Curry,364
Fried Rice,345
Bean Chili,475
Roasted Chicken,392
Mushroom Risotto,639
Pancakes,683
Dumplings,596
Grilled Cheese,631
Cheese Omelette,636
Quinoa Bowl,334
Spinach Quiche,634
Bean Chili,470
Stuffed Peppers,463
Roasted Chicken,527
Roasted Chicken,313
French Toast,374
Bean Chili,269
Egg Sandwich,241
Mushroom Risotto,404
Falafel Wrap,263
Dumplings,491
Pasta,504
Sushi,377
Bean Chili,588
Stuffed Peppers,259
Veggie Burger,269
Grilled Salmon,686
Spinach Quiche,564
Avocado Toast,410
Quinoa Bowl,647
Oatmeal,568
Ramen,442
Mushroom Risotto,533
Fried Rice,422
Roasted Chicken,542
Mushroom Risotto,256
Lamb Chops,327
French Toast,483
Grilled Salmon,331
Tofu Stir-Fry,435
Sushi,548
Fish Curry,348
Vegetable Stir-Fry,294
Veggie Burger,476
Stuffed Peppers,586
Fruit Smoothie,328
Burrito,501
Caesar Salad,435
Vegetable Soup,305
Burrito,615
Pancakes,298
French Toast,469
Chicken Curry,247
Cheese Omelette,272
Pasta,429
Tofu Stir-Fry,334
Sushi,349
Beef Stew,671
Cheese Omelette,267
Tofu Stir-Fry,307
Yogurt Parfait,668
Chickpea Salad,638
Stuffed Peppers,622
Egg Sandwich,346
Turkey Meatballs,618
Caesar Salad,269
Quinoa Bowl,538
Beef Stew,671
Turkey Meatballs,686
Beef Stew,549
Fruit Smoothie,366
Beef Stew,499
Grilled Salmon,605
Ramen,662
Vegetable Soup,234
Veggie Burger,288
Pad Thai,300
French Toast,655
Beef Stew,401
Turkey Meatballs,527
Fried Rice,228
Burrito,472
Cereal,602
Burrito,380
Fish Curry,508
Chicken Curry,352
Veggie Burger,257
Lamb Chops,338
Lamb Chops,388
Burrito,216
Grilled Cheese,309
Sushi,496
Grilled Salmon,239
Mushroom Risotto,437
Pad Thai,483
Cereal,533
Turkey Wrap,445
Tofu Stir-Fry,613
Stuffed Peppers,309
Spinach Quiche,477
Oatmeal,280
Yogurt Parfait,586
Avocado Toast,413
Shrimp Tacos,641
Lamb Chops,336
Chickpea Salad,519
Egg Sandwich,413
Bean Chili,604
Spinach Quiche,481
Chicken Curry,322
Roasted Chicken,534
Fruit Smoothie,459
Burrito,434
Burrito,690
Pasta,400
Cheese Omelette,319
Tofu Stir-Fry,331
Burrito,665
Vegetable Stir-Fry,656
Shrimp Tacos,666
Dumplings,589
Bean Chili,478
Vegetable Stir-Fry,502
Veggie Pizza,585
Cereal,271
Fish Curry,263
Turkey Meatballs,566
Turkey Wrap,473
Vegetable Soup,245
Pasta,529
Veggie Burger,491
Pancakes,239
French Toast,296
Turkey Wrap,661
Pancakes,362
Turkey Wrap,686
Vegetable Stir-Fry,444
Fish Curry,554
Pasta,474
Turkey Wrap,441
Pad Thai,580
Spinach Quiche,275
Veggie Pizza,619
Caesar Salad,566
Turkey Meatballs,327
Veggie Burger,477
Grilled Cheese,532
Egg Sandwich,595
Veggie Burger,304
Yogurt Parfait,374
Grilled Salmon,459
Roasted Chicken,657
Oatmeal,237
Veggie Pizza,511
Turkey Wrap,208
Bean Chili,506
Roasted Chicken,674
Turkey Wrap,542
Lamb Chops,258
Stuffed Peppers,232
Shrimp Tacos,209
Grilled Cheese,215
Pad Thai,496
Yogurt Parfait,555
Lamb Chops,579
